category,name,brand_name,cmr_price,internet_price,event_price,normal_price,link,description,image_url,local_image
muebles,Protector De Colchón Impermeable Hypno Amoldable De Bambú - Bl,HYPNO HOME,,,149,229,https://www.falabella.com.pe/falabella-pe/product/145929977/Protector-De-Colchon-Impermeable-Hypno-Amoldable-De-Bambu-Bl/145929983?sponsoredClickData=%257B%2522isXLP%2522%253Atrue%252C%2522pageType%2522%253A%2522category%2522%252C%2522adType%2522%253A%2522products%2522%252C%2522platform%2522%253A%2522desktop%2522%252C%2522regionCode%2522%253A%2522pe%2522%252C%2522context%2522%253A%257B%2522userIdentifier%2522%253A%2522MTc4OTA0MzA1NDA4Ng%253D%253D%2522%252C%2522adIdentifier%2522%253A%2522gGAynQoQBqoqG6d_cEeCBDCmMOv3jxIQAZvclEGWeLOlelYqf38e2BoQAZvNcWQUd-OjI_HlGZ7-JyINCgkxNDU5Mjk5NzcQATDf-YkBSAFQh4Gf2og0YO8BchAAAAAAAAAAAAAAAAAAAAAAeAKFAVVV1UA%2522%252C%2522slot%2522%253A1%252C%2522signal%2522%253A%2522Dormitorio%2522%252C%2522categoryId%2522%253A%2522cat50684%2522%252C%2522store%2522%253A%2522falabella%2522%252C%2522providerName%2522%253A%2522topsort%2522%257D%257D,"Disfrute de la suavidad y frescura de la fibra natural de Bambú. Cuide su descanso y alargue la vida útil de su Colchón, sin comprometer su comodidad<br>Estructura Impermeable<br>Los derrames y la humedad pueden causar daños a su colchón, lo que hace que la espuma y las tejidos se desgasten. Nuestro Protector de Colchón Premium, hecho de fibras naturales de Bambú y sus 4 capas de protección impiden el paso de líquidos, fluidos, derrames y manchas. Cuida su descanso y mantiene su Colchón como nuevo.<br>Suave y Silencioso<br>Nuestro Protector está tejido en un patrón especial Jacquard, esto le brinda suavidad y una capa de transpirabilidad extra. Esta diseñado para ser tan silencioso y cómodo que olvidará que lo tiene puesto, además esta libre de componentes plásticos o sintéticos que puedan generar calor excesivo, ruidos o sudoración al dormir.<br>Estructura Transpirable<br>La estructura del Protector permite la libre circulación del aire pero impide el paso de cualquier tipo de fluido o mancha hacia el Colchón. Evita el calor excesivo gracias a la fibra textil de Bambú. Obtenga un descanso fresco y seguro.<br>Adaptable y de Fácil Colocación<br>Diseñado como una sábana ajustable. Protege toda la parte superior y cubre los laterales del Colchón. Con elásticos en el borde que mantienen todo en su lugar.<br>¿Que beneficios obtengo al usar un Protector de Colchón hecho de Bambú?<br>Protección contra manchas y derrames: Nuestro protector de colchón es una barrera para el colchón, evitando que manchas, suciedad, polvo o derrames lleguen directamente a el. Esto ayuda a mantenerlo siempre limpio y en buen estado.<br>Prolongación de la vida útil del Colchón: Al proteger al Colchón de manchas, derrames, polvo y suciedad nuestro protector puede ayudar a prolongar su vida útil, evitando la acumulación de suciedad y daños que podrían acelerar su desgaste.<br>Mantenimiento de la higiene: Un protector de colchón crea una barrera adicional que puede ayudar a prevenir la acumulación de ácaros del polvo, bacterias y alérgenos en el colchón. Esto es especialmente beneficioso para personas con alergias o sensibilidad en la piel.<br>Fácil limpieza y mantenimiento: Los protectores de colchón son fáciles de quitar y lavar, lo que facilita el mantenimiento y la limpieza en caso de derrames o accidentes. Esto ayuda a mantener una higiene adecuada mientras mantiene su Colchón como nuevo.",https://media.falabella.com/falabellaPE/145929987_01/public,imagenes/0000_Protector_De_Colchón_Impermeable_Hypno_Amoldable_D.jpg
muebles,Funda De Colchón Impermeable Hypno de Bambú Con Cierre - Gris,HYPNO HOME,,,179,249,https://www.falabella.com.pe/falabella-pe/product/147177411/Funda-De-Colchon-Impermeable-Hypno-de-Bambu-Con-Cierre-Gris/147177413?sponsoredClickData=%257B%2522isXLP%2522%253Atrue%252C%2522pageType%2522%253A%2522category%2522%252C%2522adType%2522%253A%2522products%2522%252C%2522platform%2522%253A%2522desktop%2522%252C%2522regionCode%2522%253A%2522pe%2522%252C%2522context%2522%253A%257B%2522userIdentifier%2522%253A%2522MTc4OTA0MzA1NDA4Ng%253D%253D%2522%252C%2522adIdentifier%2522%253A%25222txEMgoQBqoqG6d_cEeCBDCmMOv3jxIQAZvclEGWeLOlelYqf38e2BoQAZvNcWQUd-OjI_HlGZ7-JyINCgkxNDcxNzc0MTEQATDf-YkBSAFQh4Gf2og0YKwCchAAAAAAAAAAAAAAAAAAAAAAeAKFAVVV1UA%2522%252C%2522slot%2522%253A2%252C%2522signal%2522%253A%2522Dormitorio%2522%252C%2522categoryId%2522%253A%2522cat50684%2522%252C%2522store%2522%253A%2522falabella%2522%252C%2522providerName%2522%253A%2522topsort%2522%257D%257D,"Disfrute de la suavidad y frescura de la fibra natural de Bambú. Cuide su descanso y alargue la vida útil de su Colchón, sin comprometer su comodidad.<br>Estructura Impermeable<br>Los derrames y la humedad pueden causar daños a su colchón, lo que hace que la espuma y las tejidos se desgasten. Nuestra Funda de Colchón Premium, hecho de fibras naturales de Bambú y sus 4 capas de protección impiden el paso de líquidos, fluidos, derrames y manchas. Cuida su descanso y mantiene su Colchón como nuevo.<br>Suave y Silencioso<br>Nuestra Funda de Colchon está tejido en un patrón especial Jacquard, esto le brinda suavidad y una capa de transpirabilidad extra. Esta diseñado para ser tan silencioso y cómodo que olvidará que lo tiene puesto, además esta libre de componentes plásticos o sintéticos que puedan generar calor excesivo, ruidos o sudoración al dormir.<br>Estructura Transpirable<br>La estructura de la Funda permite la libre circulación del aire pero impide el paso de cualquier tipo de fluido o mancha hacia el Colchón. Evita el calor excesivo gracias a la fibra textil de Bambú. Obtenga un descanso fresco y seguro.<br>Protección Completa<br>Funda completa 360°, con cierre lateral en L. Fuelles laterales ajustables para adaptarse a cualquier altura de Colchón. Protege toda la parte superior y cubre los 6 lados del Colchón.<br>¿Que beneficios obtengo al usar una Funda de Colchón hecha de Bambú?<br>Protección contra manchas y derrames: Nuestra Funda Protectora completa es una barrera para el Colchón, evitando que manchas, suciedad, polvo o derrames lleguen directamente a el. Esto ayuda a mantenerlo siempre limpio y en buen estado.<br>Prolongación de la vida útil del Colchón: Al proteger al Colchón de manchas, derrames, polvo y suciedad nuestra Funda puede ayudar a prolongar su vida útil, evitando la acumulación de suciedad y daños que podrían acelerar su desgaste.<br>Mantenimiento de la higiene: Una Funda de colchón crea una barrera adicional que puede ayudar a prevenir la acumulación de ácaros del polvo, bacterias y alérgenos en el colchón. Esto es especialmente beneficioso para personas con alergias o sensibilidad en la piel.<br>Fácil limpieza y mantenimiento: Las Fundas de colchón son fáciles de quitar y lavar, lo que facilita el mantenimiento y la limpieza en caso de derrames o accidentes. Esto ayuda a mantener una higiene adecuada mientras mantiene su Colchón como nuevo.",https://media.falabella.com/falabellaPE/147177415_01/public,imagenes/0001_Funda_De_Colchón_Impermeable_Hypno_de_Bambú_Con_Ci.jpg
muebles,Dormitorio Boxet Lugn 2Plz + 2 Almohadas y Protector,DROM,"1,799","1,899",,"3,599",https://www.falabella.com.pe/falabella-pe/product/18043881/dormitorio-boxet-lugn-2plz-2-almohadas-y-protector/18043881,"Descubre el Dormitorio Boxet Lugn de 2 plazas, un completo set que transformará tu espacio en un oasis de descanso. Este boxet, que incluye un cabecero integrado y dos almohadas con su protector, te ofrece una solución práctica y elegante para tu habitación. El colchón cuenta con un relleno de resorte Pocket, diseñado para brindarte un soporte ergonómico y reducir la transferencia de movimiento, asegurando un sueño ininterrumpido. El cabecero, fabricado en aglomerado, aporta un toque de solidez y estilo. Con seis piezas cuidadosamente seleccionadas, este dormitorio ha sido creado para ofrecerte la comodidad y la funcionalidad que buscas, permitiéndote disfrutar de noches tranquilas y revitalizadoras en tu hogar.<br>Disfruta de un sueño reparador con el colchón de resorte Pocket que ofrece soporte individualizado.<br>Optimiza tu espacio con la base funcional, ideal para organizar tus pertenencias con facilidad.<br>Aporta un toque moderno y cohesivo a tu habitación con el cabecero de aglomerado incluido.<br>Completa tu experiencia de descanso con las dos almohadas y el protector para mayor higiene.<br>Diseñado con 6 piezas, este set te brinda una solución integral y armoniosa para tu dormitorio.",https://media.falabella.com/falabellaPE/18043881_01/public,imagenes/0002_Dormitorio_Boxet_Lugn_2Plz__2_Almohadas_y_Protecto.jpg
muebles,Dormitorio Mild 4 Cajones 2 Plz Laqueado,DROM,"2,899","2,999",,"5,339",https://www.falabella.com.pe/falabella-pe/product/21300178/dormitorio-mild-4-cajones-2-plz-laqueado/21300178,"Renueva tu dormitorio con el elegante y confortable Set Mild de DROM, diseñado para brindarte el máximo descanso y estilo. Este completo juego de dormitorio de 2 plazas combina funcionalidad y estética, creando un ambiente acogedor y moderno en tu hogar. Su acabado laqueado en color nogal aporta calidez y sofisticación a tu espacio personal. Disfruta de noches de sueño reparador gracias a su colchón con relleno de resorte cosisoft, que ofrece un soporte equilibrado y suave confort.<br>Incluye 2 almohadas viscoelásticas para un descanso cervical óptimo y un protector acolchado que prolonga la vida útil de tu colchón.<br>Elaborado con madera de alta calidad, garantizando durabilidad y resistencia a lo largo del tiempo.<br>La base normal proporciona estabilidad y el espacio entre el suelo y la base de 0.1 metros facilita la limpieza.<br>Su ancho de 1.39 metros y largo de 1.94 metros son ideales para habitaciones de tamaño estándar, maximizando el espacio disponible.<br>El modelo MILD de DROM, con su diseño premium, transformará tu dormitorio en un santuario de relajación y bienestar.",https://media.falabella.com/falabellaPE/21300178_01/public,imagenes/0003_Dormitorio_Mild_4_Cajones_2_Plz_Laqueado.jpg
muebles,Dormitorio Royal Prince Firme Queen + 2 Almohadas Viscoelásticas,PARAISO,"1,849","1,899",,"3,379",https://www.falabella.com.pe/falabella-pe/product/prod17350123/dormitorio-royal-prince-firme-queen-2-almohadas-viscoelasticas/16550179,"Experimenta el máximo confort y estilo en tu espacio personal con el dormitorio Royal Prince Firme Queen PARAISO, una elección que transforma tu descanso. Este conjunto incluye un colchón con resortes Pocket que se adaptan a la forma de tu cuerpo, proporcionando un soporte firme y ergonómico. Además, el cabecero de madera añade un toque de elegancia a tu habitación, mientras que la base dividida facilita su transporte e instalación. Completa tu experiencia de sueño con las dos almohadas viscoelásticas incluidas, diseñadas para brindarte un soporte óptimo y un alivio de presión. Despierta cada día renovado y listo para enfrentar cualquier desafío.<br>Disfruta de un soporte excepcional gracias al colchón con resortes Pocket que se adaptan a tu cuerpo.<br>Experimenta un descanso firme y ergonómico que contribuye a una postura correcta durante toda la noche.<br>Agrega un toque de distinción a tu dormitorio con el cabecero de madera que realza la estética de tu espacio.<br>Simplifica el traslado e instalación de tu cama con la base dividida, pensada para tu comodidad.<br>Optimiza tu descanso con las dos almohadas viscoelásticas, que ofrecen un soporte personalizado para tu cabeza y cuello.",https://media.falabella.com/falabellaPE/16550167_1/public,imagenes/0004_Dormitorio_Royal_Prince_Firme_Queen__2_Almohadas_V.jpg
belleza-higiene-salud,Secador Multistyler Vibrance Uniq 8 en 1,GAMA,,599,,699,https://www.falabella.com.pe/falabella-pe/product/80073298/secador-multistyler-vibrance-u/80073298?sponsoredClickData=%257B%2522isXLP%2522%253Atrue%252C%2522pageType%2522%253A%2522category%2522%252C%2522adType%2522%253A%2522products%2522%252C%2522platform%2522%253A%2522desktop%2522%252C%2522regionCode%2522%253A%2522pe%2522%252C%2522context%2522%253A%257B%2522userIdentifier%2522%253A%2522MTc4OTA0MzA1NDA4Ng%253D%253D%2522%252C%2522adIdentifier%2522%253A%2522Oj4sZAoQBqoqHj7fe2mPBDwkcdGHBBIQAaCHue1QcumPmyNt6anjpBoQAZvNelIpcZOhQQUdYmbUWyIMCgg4MDA3MzI5OBABMLX_iQFIAVCexaHaiDRgaHIQAAAAAAAAAAAAAAAAAAAAAHgChQEAACBB%2522%252C%2522slot%2522%253A1%252C%2522signal%2522%253A%2522Belleza--higiene-y-salud%2522%252C%2522categoryId%2522%253A%2522cat40498%2522%252C%2522store%2522%253A%2522falabella%2522%252C%2522providerName%2522%253A%2522topsort%2522%257D%257D,"Descubre el secador multistyler Gama Vibrance 8 en 1, el aliado perfecto para transformar tu rutina de peinado desde la comodidad de tu hogar. Este innovador dispositivo te permite crear looks versátiles y profesionales gracias a sus 8 cabezales intercambiables, secando, alisando, ondulando y dando volumen a tu cabello con facilidad. Su tecnología de cerámica con turmalina reduce el frizz y maximiza el brillo natural de tu melena, mientras que sus 4 niveles de temperatura y 3 velocidades te brindan un control preciso para adaptarlo a tus necesidades. Con una potencia de 1500w y un cable de 2.8m, disfrutarás de libertad de movimiento y resultados impecables en cada uso, logrando peinados definidos y llenos de estilo.<br>Crea looks variados y profesionales con sus 8 cabezales intercambiables, ofreciéndote versatilidad para secar, alisar, ondular o dar volumen a tu cabello.<br>Disfruta de un cabello suave y brillante gracias a la tecnología de cerámica con turmalina que reduce el frizz y realza el resplandor natural.<br>Controla el calor y el flujo de aire con precisión, ya que cuenta con 4 niveles de temperatura y 3 velocidades para adaptarse a cada tipo de cabello.<br>Experimenta un peinado cómodo y sin restricciones gracias a su potente motor de 1500w y un largo cable de 2.8 metros que facilita su manejo.<br>Optimiza el mantenimiento de tu equipo con el sistema de limpieza automática, garantizando un rendimiento eficiente y prolongando la vida útil del multistyler.",https://media.falabella.com/falabellaPE/80073298_01/public,imagenes/0000_Secador_Multistyler_Vibrance_Uniq_8_en_1.jpg
belleza-higiene-salud,"Multistyler Uniq Aura 4 En 1 | Seca, Alisa, Ondula Y Más",GAMA,,399,,499,https://www.falabella.com.pe/falabella-pe/product/21266890/multistyler-gama-uniq-aura-4-en-1-seca-alisa-ondula-y-mas/21266890?sponsoredClickData=%257B%2522isXLP%2522%253Atrue%252C%2522pageType%2522%253A%2522category%2522%252C%2522adType%2522%253A%2522products%2522%252C%2522platform%2522%253A%2522desktop%2522%252C%2522regionCode%2522%253A%2522pe%2522%252C%2522context%2522%253A%257B%2522userIdentifier%2522%253A%2522MTc4OTA0MzA1NDA4Ng%253D%253D%2522%252C%2522adIdentifier%2522%253A%2522YSHy7AoQBqoqHj7fe2mPBDwkcdGHBBIQAaCHue1QcumPmyNt6anjpBoQAZvNelIpcZOhQQUdYmbUWyIMCggyMTI2Njg5MBABMLX_iQFIAVCexaHaiDRgQ3IQAAAAAAAAAAAAAAAAAAAAAHgChQEAACBB%2522%252C%2522slot%2522%253A2%252C%2522signal%2522%253A%2522Belleza--higiene-y-salud%2522%252C%2522categoryId%2522%253A%2522cat40498%2522%252C%2522store%2522%253A%2522falabella%2522%252C%2522providerName%2522%253A%2522topsort%2522%257D%257D,"Con el multistyler Gama Uniq Aura 4 en 1, transforma tu rutina de belleza y logra peinados profesionales desde la comodidad de tu hogar. Este versátil aparato te permite secar, alisar, ondular y mucho más, gracias a sus cuatro cabezales intercambiables. Consigue un volumen espectacular, elimina el frizz y luce un cabello perfectamente moldeado con el cepillo ovalado. Sus rizadores Coanda de 32 mm crean rizos naturales hacia ambos lados, brindándote un look dinámico y con movimiento. Además, la boquilla secadora prepara tu cabello para el peinado, reduciendo el tiempo de secado. Experimenta la libertad de cambiar tu estilo cada día y realzar tu belleza con resultados dignos de salón.<br>Dale volumen a tu cabello y despídete del frizz para un look impecable con el cepillo ovalado.<br>Crea rizos naturales y definidos hacia el lado derecho con el rizador Coanda de 32 mm.<br>Logra ondas con movimiento y un efecto natural con el rizador Coanda izquierdo de 32 mm.<br>Seca tu cabello eficientemente antes de peinarlo con la práctica boquilla secadora incluida.<br>Disfruta de la versatilidad de un solo aparato para múltiples estilos de cabello, siempre radiante.",https://media.falabella.com/falabellaPE/21266890_1/public,imagenes/0001_Multistyler_Uniq_Aura_4_En_1__Seca_Alisa_Ondula_Y_.jpg
belleza-higiene-salud,Tónico Exfoliante de Ácido Glicólico 7% - 240ml,THE ORDINARY,,69,,,https://www.falabella.com.pe/falabella-pe/product/80061502/tonico-exfoliante-de-acido-glicolico-7-240ml/80061502,"El tónico exfoliante THE ORDINARY de ácido glicólico 7% facial es tu aliado para una piel renovada, ofreciéndote 240ml de pura transformación. Formulado para todo tipo de piel, este poderoso tónico ayuda a eliminar eficazmente las células muertas, revelando una textura más suave y uniforme. Sentirás cómo tu tez se vuelve más luminosa y radiante con cada aplicación, al mismo tiempo que te ayuda a disminuir la visibilidad de líneas finas, arrugas y otros signos del envejecimiento, mejorando la hidratación para una piel visiblemente revitalizada.<br>Transforma tu piel opaca en una tez visiblemente radiante y suave.<br>Reduce la apariencia de líneas finas y arrugas para un aspecto más joven.<br>Mejora significativamente la hidratación de la piel con cada uso.<br>Formulación hipoalergénica y dermatológicamente probada para tu tranquilidad.<br>Modo de uso sencillo, ideal para integrar en tu rutina de cuidado nocturno.",https://media.falabella.com/falabellaPE/80061502_1/public,imagenes/0002_Tónico_Exfoliante_de_Ácido_Glicólico_7_-_240ml.jpg
belleza-higiene-salud,Cepillo Secador multistyler 8 En 1,ULA,379,399.90,,,https://www.falabella.com.pe/falabella-pe/product/883613028/cepillo-secador-multistyler-8-en-1-ula/883613028,"El Cepillo Secador multistyler Revolution de ULA es tu aliado perfecto para lograr peinados de salón desde la comodidad de tu casa, brindándote versatilidad y cuidado en un solo dispositivo. Con una potente potencia de 1500W y tecnología iónica incorporada, este multistyler no solo seca tu cabello eficientemente, sino que también reduce el frizz y lo deja suave y brillante, permitiéndote experimentar con diferentes estilos, desde lisos perfectos hasta ondas voluminosas, para cada ocasión que se presente.<br>Disfruta de un cabello suave y sin frizz gracias a su tecnología iónica que cuida tu melena.<br>Experimenta con múltiples looks con un solo dispositivo, desde secado rápido hasta estilos definidos.<br>Logra resultados profesionales en casa con su potente motor de 1500W que optimiza cada uso.<br>Versátil diseño que te permite secar, alisar, rizar y dar volumen con facilidad y rapidez.<br>Construcción robusta que asegura durabilidad y un rendimiento constante en el tiempo.",https://media.falabella.com/falabellaPE/883613028_01/public,imagenes/0003_Cepillo_Secador_multistyler_8_En_1.jpg
deportes,Trotadora TM40 Lite,TEN SERIES,399,,449,999,https://www.falabella.com.pe/falabella-pe/product/156179664/trotadora-tm40-lite-ten-series/156179665?sponsoredClickData=%257B%2522isXLP%2522%253Atrue%252C%2522pageType%2522%253A%2522category%2522%252C%2522adType%2522%253A%2522products%2522%252C%2522platform%2522%253A%2522desktop%2522%252C%2522regionCode%2522%253A%2522pe%2522%252C%2522context%2522%253A%257B%2522userIdentifier%2522%253A%2522MTc4OTA0MzA1NDA4Ng%253D%253D%2522%252C%2522adIdentifier%2522%253A%2522AM61dQoQBqoqIPtReuugBG25a4TwChIQAaA-TXQidZuyuLoGSGjeOxoQAaA8ExmIdPWTwP9HL_F8JyINCgkxNTYxNzk2NjQQATCO76wBSAFQj5uk2og0YD9yEAAAAAAAAAAAAAAAAAAAAAB4AoUBAAAgQQ%2522%252C%2522slot%2522%253A1%252C%2522signal%2522%253A%2522Deportes-y-aire-libre%2522%252C%2522categoryId%2522%253A%2522cat40571%2522%252C%2522store%2522%253A%2522falabella%2522%252C%2522providerName%2522%253A%2522topsort%2522%257D%257D,"Caminadora Eléctrica TM40 Lite Ten Series – Compacta, Silenciosa y Tecnológica para el Hogar<br>La Caminadora Eléctrica TM40 Lite Ten Series es la opción ideal para quienes buscan una máquina de ejercicio compacta, eficiente y fácil de usar en casa. Diseñada para espacios reducidos, esta caminadora combina tecnología, comodidad y rendimiento, siendo perfecta para entrenamientos diarios, caminatas y trote ligero desde la comodidad de tu hogar.<br>Gracias a su diseño ultradelgado, con solo 12 cm de altura, 49 cm de ancho y 120 cm de largo, además de un peso de apenas 16 kg, puede guardarse fácilmente debajo de la cama, el sofá o cualquier mueble. Es una excelente alternativa para departamentos, oficinas y espacios pequeños.<br>Equipada con un potente motor de 1.5 HP, la TM40 Lite alcanza velocidades de 1 a 8 km/h, ideal para caminatas, trote ligero, ejercicios cardiovasculares y rutinas de entrenamiento funcional en casa. Su amplia superficie de carrera de 96 x 38.5 cm brinda estabilidad y seguridad durante el uso, soportando un peso máximo de usuario de hasta 100 kg.<br>Esta caminadora cuenta con inclinación manual de 3 niveles, permitiendo aumentar la intensidad del entrenamiento, optimizar la quema de calorías y trabajar diferentes grupos musculares como piernas, glúteos y zona abdominal.<br>Además, incorpora un sistema de amortiguación Antishock, diseñado para reducir el impacto sobre las articulaciones, ayudando a proteger rodillas y tobillos durante sesiones prolongadas.<br>Para una experiencia más cómoda, incluye control remoto, permitiendo ajustar la velocidad fácilmente sin detener el entrenamiento. Su funcionamiento silencioso la convierte en una excelente opción para uso doméstico, incluso en departamentos o ambientes compartidos.<br>La Caminadora Eléctrica TM40 Lite Ten Series es compatible con DC 220-240V / 50Hz y DC 110-120V / 60Hz, adaptándose a diferentes necesidades de instalación.<br>Características principales:<br>Caminadora eléctrica para el hogar.<br>Diseño compacto y ultradelgado.<br>Motor de 1.5 HP.<br>Velocidad ajustable de 1 a 8 km/h.<br>Inclinación manual de 3 niveles.<br>Superficie de carrera cómoda y segura.<br>Sistema de amortiguación Antishock.<br>Funcionamiento silencioso.<br>Control remoto incluido.<br>Ideal para caminar y trotar en casa.<br>Soporta usuarios de hasta 100 kg.",https://media.falabella.com/falabellaPE/156179665_01/public,imagenes/0000_Trotadora_TM40_Lite.jpg
deportes,"Trotadora X40 10 km/h 1,5 HP Inclinación manual",ATLETIS,,,389,999,"https://www.falabella.com.pe/falabella-pe/product/148258187/Trotadora-X40-10-km-h-1,5-HP-Inclinacion-manual/148258188?sponsoredClickData=%257B%2522isXLP%2522%253Atrue%252C%2522pageType%2522%253A%2522category%2522%252C%2522adType%2522%253A%2522products%2522%252C%2522platform%2522%253A%2522desktop%2522%252C%2522regionCode%2522%253A%2522pe%2522%252C%2522context%2522%253A%257B%2522userIdentifier%2522%253A%2522MTc4OTA0MzA1NDA4Ng%253D%253D%2522%252C%2522adIdentifier%2522%253A%2522ORKrfgoQBqoqIPtReuugBG25a4TwChIQAZ39hUV-fYKSZjM6tyW2gBoQAZvNYohIeCOo56eZia_2SCINCgkxNDgyNTgxODcQATCl7IkBSAFQj5uk2og0YD9yEAAAAAAAAAAAAAAAAAAAAAB4AoUBAAAgQQ%2522%252C%2522slot%2522%253A2%252C%2522signal%2522%253A%2522Deportes-y-aire-libre%2522%252C%2522categoryId%2522%253A%2522cat40571%2522%252C%2522store%2522%253A%2522falabella%2522%252C%2522providerName%2522%253A%2522topsort%2522%257D%257D","Con la trotadora X40 de Atletis, tú tienes el control de tu bienestar. Inicia tu entrenamiento cardiovascular en casa y siente cómo alcanzas tus objetivos con su motor de 1.5 HP, perfecto para caminatas rápidas y trotes ligeros hasta 10 km/h. Disfruta de la comodidad y seguridad de su área de trote de 38,5 x 95 cm y protege tus articulaciones gracias a su sistema de amortiguación de goma, que reduce el impacto para que te concentres solo en tu progreso. Además, sus 2 niveles de inclinación manual te permiten aumentar la intensidad de tus rutinas, mientras que su diseño compacto con ruedas de transporte facilita moverla y guardarla en cualquier espacio.<br>Entrena en casa de forma práctica y segura, mejorando tu resistencia cardiovascular con la trotadora X40.<br>Personaliza tu entrenamiento con sus 2 niveles de inclinación manual, elevando la intensidad de cada rutina.<br>Cuida tus articulaciones gracias al sistema de amortiguación de goma, para un ejercicio más cómodo y eficiente.<br>Monitorea tu progreso con la pantalla LED integrada, visualizando tiempo, velocidad, distancia y calorías.<br>Ahorra espacio con su diseño compacto y ruedas de transporte, ideal para guardar fácilmente después de usar.",https://media.falabella.com/falabellaPE/148258188_01/public,imagenes/0001_Trotadora_X40_10_kmh_15_HP_Inclinación_manual.jpg
deportes,Trotadora Apex 7 Pro 16 km/h 3 HP Plegable,ATLETIS,"1,799.90",,"1,899","3,299",https://www.falabella.com.pe/falabella-pe/product/150288431/trotadora-apex-7-pro-16-km-h-3-hp-plegable/150288432,"Eleva tu entrenamiento en casa con la Trotadora Apex 7 Pro, diseñada para quienes buscan ritmo, progreso y comodidad en cada sesión. Su potente motor peak de 3.0 HP y velocidad de hasta 16 km/h te permiten pasar de caminatas activas a trote intenso sin interrupciones. La inclinación automática con 15 niveles suma desafío real a tus rutinas, mientras su sistema de absorción de impactos ayuda a que cada zancada se sienta más estable y agradable. Además, entrena con seguimiento completo en su pantalla LED de gran tamaño, integra tu música por bluetooth, y conecta con la app compatible Ifitshow para mantener la motivación al máximo.<br>Características<br>Motor: potencia continua 1.5 HP y potencia máxima (peak) 3.0 HP.<br>Velocidad: mínima 1 km/h y máxima 16 km/h.<br>Inclinación automática: 15 niveles para mayor intensidad.<br>Pantalla LED con luces blancas y display grande con 6 ventanas.<br>Métricas en pantalla: velocidad, distancia, tiempo, calorías, pulso e inclinación.<br>12 programas de entrenamiento preconfigurados.<br>Sensor de pulso integrado.<br>Seguridad: llave de seguridad + detención automática con perilla de control.<br>Plegable con sistema hidráulico para guardar con facilidad.<br>Cinta de trote: 45 x 130 cm, material goma.<br>Estructura: acero + plástico.<br>Parlantes integrados y música por bluetooth.<br>Ruedas de transporte: sí.<br>Peso máximo de usuario: 130 kg.<br>Uso continuo: hasta 99 minutos (se apaga al llegar a 99 min).<br>Medidas y peso del producto y empaque<br>Dimensiones armado: 146 x 71 x 165,5 cm<br>Medida plegada: 87 x 71 x 147 cm<br>Peso neto: 56,7 kg<br>Dimensiones empaque: 32,5 x 75,3 x 166,2 cm<br>Peso bruto: 64,5 kg<br>Beneficios y usos<br>Ideal para caminar, trotar y correr en casa con control total de intensidad.<br>La inclinación automática mejora el trabajo de piernas y aumenta el gasto calórico en menos tiempo.<br>Su absorción de impactos aporta mayor comodidad para entrenamientos frecuentes.<br>La pantalla LED mantiene tus objetivos claros durante toda la rutina.<br>La opción plegable hidráulica y las ruedas facilitan moverla y optimizar espacios.",https://media.falabella.com/falabellaPE/150288432_01/public,imagenes/0002_Trotadora_Apex_7_Pro_16_kmh_3_HP_Plegable.jpg
deportes,Zapatillas Outdoor Hombre,MOUNTAIN GEAR,,219.90,,,https://www.falabella.com.pe/falabella-pe/product/883015970/zapatillas-outdoor-hombre-mountain-gear/883015976,"Domina cada sendero con las zapatillas outdoor Mountain Gear para hombre, diseñadas para el aventurero moderno que busca explorar sin límites. Este calzado te ofrece la confianza y el soporte necesarios para enfrentar cualquier terreno, con un diseño robusto y confortable que asegura el disfrute en cada paso. Su confección de caña baja proporciona una mayor libertad de movimiento, mientras que su material de poliéster garantiza durabilidad en tus expediciones. Prepárate para vivir experiencias inolvidables, ya sea en senderos desafiantes o en tu día a día con estas zapatillas outdoor de Mountain Gear.<br>Disfruta de la máxima libertad en cada paso gracias a su diseño de caña baja que optimiza tu movimiento.<br>Afronta diversas superficies con seguridad, pues la suela de estas zapatillas te brinda una tracción superior.<br>Explora con confianza gracias a su diseño resistente, ideal para cualquier aventura al aire libre.<br>Experimenta un confort duradero en tus expediciones, complementado por un estilo versátil para tu día a día.<br>Siente el soporte adecuado en tus rutas, estas zapatillas están diseñadas para tus exploraciones de outdoor.",https://media.falabella.com/falabellaPE/883015971_1/public,imagenes/0003_Zapatillas_Outdoor_Hombre.jpg
deportes,Scooter Electrico 6,XIAOMI,,"1,699",,"1,799",https://www.falabella.com.pe/falabella-pe/product/80019162/scooter-xiaomi-6/80019162,"El Scooter Eléctrico Xiaomi 6 Lite te ofrece una forma ágil y divertida de moverte por la ciudad. Con una velocidad máxima de 25 Km/h y una potencia de 300W/500W, te permitirá llegar a tu destino rápidamente, mientras que su diseño plegable facilita su transporte y almacenamiento. Ideal para tus desplazamientos diarios o para disfrutar de paseos al aire libre.<br>Disfruta de viajes rápidos con su motor de 300W/500W y una velocidad máxima de 25 Km/h.<br>Guárdalo y transpórtalo con facilidad gracias a su característica plegable y peso ligero.<br>Conduce seguro y con soporte, ya que está diseñado para usuarios mayores de 12 años y hasta 100Kg.<br>Asegura tu autonomía con un tiempo de carga de 8 horas aproximadas para estar siempre listo.<br>Experimenta la durabilidad con su material de acero y eje de metal, garantizando resistencia en cada trayecto.",https://media.falabella.com/falabellaPE/80019162_1/public,imagenes/0004_Scooter_Electrico_6.jpg
